OrderID,OrderDate,CustomerID,ProductID,RegionID,ChannelID,Quantity,UnitPrice,DiscountAmount,CostAmount
107292,2024-01-16,C0196,P004,R2,C1,2,2992.45,286.0,2400.0
107293,2024-01-16,C0395,P006,R2,C2,1,2253.88,54.77,1000.0
107294,2024-01-16,C0279,P009,R2,C2,1,26271.39,0.0,8960.0
107295,2024-01-16,C0181,P001,R3,C1,1,14765.02,41.16,5250.0
107296,2024-01-16,C0361,P011,R3,C1,1,502.82,48.15,250.0
107297,2024-01-16,C0472,P011,R3,C2,4,486.61,91.3,1000.0
107298,2024-01-16,C0095,P012,R3,C1,5,1267.51,602.79,2520.0
107299,2024-01-17,C0240,P004,R1,C2,5,3009.96,1819.7,6000.0
107300,2024-01-17,C0122,P006,R1,C1,1,2550.88,72.91,1000.0
107301,2024-01-17,C0040,P007,R1,C1,2,11932.69,1655.11,8160.0
107302,2024-01-17,C0240,P008,R1,C2,1,35476.27,3320.17,10500.0
107303,2024-01-17,C0057,P010,R1,C2,1,1408.66,56.7,675.0
107304,2024-01-17,C0455,P002,R2,C1,1,20431.88,861.65,7040.0
107305,2024-01-17,C0281,P006,R2,C1,1,2608.91,218.41,1000.0
107306,2024-01-17,C0486,P012,R2,C2,1,1166.45,23.8,504.0
107307,2024-01-17,C0297,P003,R3,C2,1,58900.3,6673.91,16500.0
107308,2024-01-17,C0300,P003,R3,C2,1,55188.26,2577.36,16500.0
107309,2024-01-17,C0385,P003,R3,C1,1,55112.0,3472.15,16500.0
107310,2024-01-17,C0385,P003,R3,C2,2,56209.32,5555.9,33000.0
107311,2024-01-17,C0311,P003,R3,C1,1,54058.7,5151.99,16500.0
107312,2024-01-17,C0344,P004,R3,C2,1,3059.89,281.54,1200.0
107313,2024-01-17,C0025,P007,R3,C1,1,11852.83,467.09,4080.0
107314,2024-01-17,C0432,P011,R3,C2,1,507.69,19.94,250.0
107315,2024-01-17,C0116,P010,R3,C2,4,1515.91,713.21,2700.0
107316,2024-01-18,C0331,P003,R1,C1,3,53969.78,7125.19,49500.0
107317,2024-01-18,C0169,P005,R1,C1,1,6119.72,0.0,2280.0
107318,2024-01-18,C0484,P007,R1,C2,1,11908.01,563.98,4080.0
107319,2024-01-18,C0108,P011,R1,C2,1,462.8,32.94,250.0
107320,2024-01-18,C0249,P001,R3,C1,3,13453.16,0.0,15750.0
107321,2024-01-18,C0311,P009,R3,C2,2,27508.34,1235.17,17920.0
107322,2024-01-18,C0036,P010,R3,C2,1,1482.33,104.32,675.0
107323,2024-01-19,C0170,P002,R1,C1,1,23461.46,341.61,7040.0
107324,2024-01-19,C0397,P008,R1,C2,1,37385.38,1022.01,10500.0
107325,2024-01-19,C0177,P010,R1,C1,1,1559.25,76.83,675.0
107326,2024-01-19,C0284,P010,R1,C1,2,1469.31,64.54,1350.0
107327,2024-01-19,C0269,P010,R1,C1,2,1363.14,177.85,1350.0
107328,2024-01-19,C0061,P002,R2,C1,2,22609.65,3354.11,14080.0
107329,2024-01-19,C0253,P005,R2,C1,1,5591.24,512.55,2280.0
107330,2024-01-19,C0056,P009,R2,C1,2,27621.66,2078.49,17920.0
107331,2024-01-19,C0074,P009,R2,C1,4,29271.07,2724.16,35840.0
107332,2024-01-19,C0160,P011,R2,C2,4,485.58,77.47,1000.0
107333,2024-01-19,C0033,P005,R3,C1,1,6135.88,172.87,2280.0
107334,2024-01-20,C0006,P003,R1,C1,1,55625.81,2356.91,16500.0
107335,2024-01-20,C0367,P002,R1,C1,3,23434.16,2132.49,21120.0
107336,2024-01-20,C0445,P012,R1,C1,3,1280.29,122.6,1512.0
107337,2024-01-20,C0142,P011,R1,C1,4,528.47,37.11,1000.0
107338,2024-01-20,C0289,P001,R2,C1,1,14490.26,1345.06,5250.0
107339,2024-01-20,C0362,P005,R2,C1,1,6202.66,80.23,2280.0
107340,2024-01-20,C0198,P005,R2,C1,1,6060.22,319.42,2280.0
107341,2024-01-20,C0026,P005,R2,C2,1,6001.33,162.7,2280.0
107342,2024-01-20,C0292,P009,R2,C1,1,28592.33,1129.63,8960.0
107343,2024-01-20,C0154,P011,R2,C2,1,540.73,28.77,250.0
107344,2024-01-20,C0163,P010,R2,C1,2,1614.33,177.87,1350.0
107345,2024-01-20,C0076,P003,R3,C1,2,54864.01,87.32,33000.0
107346,2024-01-20,C0311,P007,R3,C2,3,11554.04,723.96,12240.0
107347,2024-01-20,C0236,P008,R3,C1,1,34462.68,4129.21,10500.0
107348,2024-01-20,C0267,P011,R3,C1,1,506.96,35.3,250.0
107349,2024-01-20,C0007,P011,R3,C2,2,451.12,66.45,500.0
107350,2024-01-21,C0183,P001,R1,C2,3,15422.99,3410.23,15750.0
107351,2024-01-21,C0098,P005,R1,C2,4,5575.06,1471.73,9120.0
107352,2024-01-21,C0156,P008,R1,C2,1,36708.72,1189.09,10500.0
107353,2024-01-21,C0188,P009,R1,C1,4,26774.56,8601.19,35840.0
107354,2024-01-21,C0278,P003,R2,C1,1,47870.36,1442.99,16500.0
107355,2024-01-21,C0346,P005,R2,C1,1,6206.12,191.09,2280.0
107356,2024-01-21,C0452,P011,R2,C1,1,511.19,21.43,250.0
107357,2024-01-21,C0027,P012,R2,C1,1,1224.88,0.0,504.0
107358,2024-01-21,C0299,P011,R2,C1,1,541.25,15.9,250.0
107359,2024-01-21,C0252,P002,R3,C1,4,21187.79,5095.01,28160.0
107360,2024-01-21,C0407,P006,R3,C1,1,2737.99,77.28,1000.0
107361,2024-01-22,C0108,P006,R1,C2,2,2370.46,276.79,2000.0
107362,2024-01-22,C0223,P006,R1,C1,1,2346.45,119.75,1000.0
107363,2024-01-22,C0380,P011,R1,C1,3,495.92,101.05,750.0
107364,2024-01-22,C0044,P001,R2,C1,1,14702.73,954.17,5250.0
107365,2024-01-22,C0039,P009,R2,C1,1,26580.74,1785.02,8960.0
107366,2024-01-23,C0117,P003,R1,C1,2,52396.09,5637.95,33000.0
107367,2024-01-23,C0284,P009,R1,C2,4,28373.48,2359.72,35840.0
107368,2024-01-23,C0100,P012,R1,C2,2,1283.63,101.16,1008.0
107369,2024-01-23,C0139,P012,R1,C2,1,1228.51,61.83,504.0
107370,2024-01-23,C0138,P012,R1,C1,1,1224.89,97.0,504.0
107371,2024-01-23,C0096,P001,R2,C1,1,15246.47,1056.05,5250.0
107372,2024-01-23,C0434,P004,R2,C1,1,2924.89,232.24,1200.0
107373,2024-01-23,C0335,P012,R2,C1,1,1167.15,18.16,504.0
107374,2024-01-23,C0438,P004,R3,C1,2,2875.03,502.84,2400.0
107375,2024-01-23,C0490,P005,R3,C1,1,6038.31,408.95,2280.0
107376,2024-01-23,C0032,P012,R3,C1,1,1296.21,45.55,504.0
107377,2024-01-24,C0401,P012,R1,C2,1,1166.35,65.66,504.0
107378,2024-01-24,C0131,P002,R2,C1,1,19223.69,1103.04,7040.0
107379,2024-01-24,C0455,P007,R2,C1,1,11935.69,228.66,4080.0
107380,2024-01-24,C0071,P007,R2,C2,1,11339.24,927.27,4080.0
107381,2024-01-24,C0071,P011,R2,C1,1,515.47,27.11,250.0
107382,2024-01-24,C0449,P001,R3,C2,1,16143.31,60.49,5250.0
107383,2024-01-24,C0024,P007,R3,C2,1,11328.39,407.43,4080.0
107384,2024-01-24,C0272,P010,R3,C2,3,1519.71,0.0,2025.0
107385,2024-01-24,C0221,P010,R3,C2,2,1522.16,71.67,1350.0
107386,2024-01-24,C0392,P010,R3,C2,1,1559.47,60.86,675.0
107387,2024-01-25,C0263,P009,R1,C2,3,27048.45,5272.04,26880.0
107388,2024-01-25,C0303,P005,R2,C1,2,6204.33,435.31,4560.0
107389,2024-01-25,C0026,P005,R2,C1,1,6090.23,255.12,2280.0
107390,2024-01-25,C0085,P011,R2,C1,2,526.65,40.99,500.0
107391,2024-01-25,C0083,P010,R2,C1,3,1594.95,267.6,2025.0
107392,2024-01-25,C0036,P006,R3,C1,3,2297.94,579.65,3000.0
107393,2024-01-25,C0024,P011,R3,C2,1,495.03,11.12,250.0
107394,2024-01-26,C0284,P002,R1,C1,2,21944.09,3642.32,14080.0
107395,2024-01-26,C0394,P001,R1,C2,1,13980.47,820.64,5250.0
107396,2024-01-26,C0080,P007,R1,C1,4,12348.05,1688.71,16320.0
107397,2024-01-26,C0111,P011,R1,C2,1,525.63,40.27,250.0
107398,2024-01-26,C0330,P001,R2,C2,1,16060.56,521.56,5250.0
107399,2024-01-26,C0127,P004,R2,C1,1,3019.3,69.28,1200.0
107400,2024-01-26,C0301,P009,R2,C1,1,26783.98,1604.34,8960.0
107401,2024-01-26,C0175,P008,R2,C2,1,33908.84,2023.68,10500.0
107402,2024-01-26,C0155,P008,R2,C1,1,36259.13,1256.54,10500.0
107403,2024-01-26,C0074,P009,R2,C1,4,27375.27,5718.03,35840.0
107404,2024-01-26,C0316,P007,R2,C1,2,12373.56,1473.08,8160.0
107405,2024-01-26,C0004,P008,R3,C2,2,36997.94,2491.73,21000.0
107406,2024-01-26,C0025,P009,R3,C1,2,28916.76,2788.32,17920.0
107407,2024-01-27,C0320,P004,R1,C2,1,3060.58,302.5,1200.0
107408,2024-01-27,C0394,P003,R1,C1,3,50713.43,12548.73,49500.0
107409,2024-01-27,C0320,P005,R1,C1,3,5807.07,965.69,6840.0
107410,2024-01-27,C0320,P011,R1,C1,1,453.49,24.42,250.0
107411,2024-01-27,C0415,P005,R2,C2,4,5722.61,1194.98,9120.0
107412,2024-01-27,C0443,P006,R2,C1,1,2491.21,190.65,1000.0
107413,2024-01-27,C0225,P008,R2,C1,1,35082.0,2280.45,10500.0
107414,2024-01-27,C0432,P001,R3,C1,1,15289.97,372.15,5250.0
107415,2024-01-27,C0337,P005,R3,C1,4,5378.61,878.77,9120.0
107416,2024-01-27,C0180,P007,R3,C2,1,11496.28,619.0,4080.0
107417,2024-01-27,C0432,P007,R3,C1,1,12535.5,165.3,4080.0
107418,2024-01-27,C0008,P009,R3,C2,2,25554.5,637.37,17920.0
107419,2024-01-27,C0232,P012,R3,C2,1,1144.4,26.45,504.0
107420,2024-01-27,C0041,P010,R3,C1,2,1456.72,178.27,1350.0
107421,2024-01-28,C0453,P003,R1,C2,1,55353.17,3333.72,16500.0
107422,2024-01-28,C0384,P003,R1,C1,1,57753.45,4002.28,16500.0
107423,2024-01-28,C0093,P008,R1,C1,4,37133.65,2209.48,42000.0
107424,2024-01-28,C0241,P003,R2,C1,1,57946.11,2149.03,16500.0
107425,2024-01-28,C0061,P004,R2,C2,1,2985.14,114.48,1200.0
107426,2024-01-28,C0186,P006,R2,C1,1,2368.86,16.83,1000.0
107427,2024-01-28,C0469,P012,R2,C1,2,1243.98,283.78,1008.0
107428,2024-01-28,C0487,P010,R2,C2,3,1553.39,215.17,2025.0
107429,2024-01-28,C0239,P012,R2,C1,1,1208.05,63.25,504.0
107430,2024-01-28,C0418,P003,R3,C1,1,51946.05,2749.65,16500.0
107431,2024-01-28,C0432,P005,R3,C1,3,6255.11,1249.54,6840.0
107432,2024-01-28,C0132,P009,R3,C1,1,26562.41,1721.45,8960.0
107433,2024-01-28,C0095,P009,R3,C1,2,28199.89,1391.99,17920.0
107434,2024-01-28,C0249,P007,R3,C2,1,12528.42,526.82,4080.0
107435,2024-01-29,C0262,P003,R1,C2,3,51170.84,12269.1,49500.0
107436,2024-01-29,C0412,P001,R1,C2,2,15626.01,1120.61,10500.0
107437,2024-01-29,C0441,P006,R1,C1,4,2499.46,398.32,4000.0
107438,2024-01-29,C0086,P006,R1,C1,1,2275.52,141.26,1000.0
107439,2024-01-29,C0285,P006,R1,C1,1,2277.37,85.06,1000.0
107440,2024-01-29,C0038,P007,R1,C1,4,12413.88,873.18,16320.0
107441,2024-01-29,C0065,P007,R1,C1,1,11242.01,443.83,4080.0
107442,2024-01-29,C0439,P008,R1,C1,3,35477.6,8746.07,31500.0
107443,2024-01-29,C0309,P006,R2,C1,3,2493.89,886.46,3000.0
107444,2024-01-29,C0387,P007,R2,C2,1,11953.74,801.93,4080.0
107445,2024-01-29,C0492,P008,R2,C2,2,36213.33,1914.26,21000.0
107446,2024-01-29,C0179,P003,R3,C1,2,56335.04,7290.02,33000.0
107447,2024-01-29,C0189,P005,R3,C2,1,5539.44,489.43,2280.0
107448,2024-01-29,C0286,P008,R3,C2,1,36428.46,2534.2,10500.0
107449,2024-01-29,C0185,P012,R3,C1,1,1176.14,43.3,504.0
107450,2024-01-30,C0062,P010,R1,C2,1,1472.97,55.15,675.0
107451,2024-01-30,C0067,P010,R1,C2,1,1498.23,50.07,675.0
107452,2024-01-30,C0340,P004,R2,C1,1,2969.01,0.0,1200.0
107453,2024-01-30,C0362,P002,R2,C2,1,21812.58,2181.38,7040.0
107454,2024-01-30,C0404,P009,R2,C2,1,30488.26,1252.82,8960.0
107455,2024-01-30,C0014,P005,R3,C1,1,6303.72,342.7,2280.0
107456,2024-01-30,C0438,P008,R3,C2,2,33912.46,2470.84,21000.0
107457,2024-01-30,C0369,P012,R3,C2,2,1308.53,75.65,1008.0
107458,2024-01-30,C0482,P012,R3,C1,1,1248.58,0.0,504.0
107459,2024-01-31,C0465,P001,R1,C2,1,15612.86,407.13,5250.0
107460,2024-01-31,C0493,P005,R1,C1,1,5899.8,497.84,2280.0
107461,2024-01-31,C0145,P009,R1,C2,1,30834.66,1508.33,8960.0
107462,2024-01-31,C0368,P011,R1,C1,4,499.77,47.76,1000.0
107463,2024-01-31,C0387,P001,R2,C1,5,14367.45,4414.95,26250.0
107464,2024-01-31,C0494,P006,R2,C1,1,2503.82,145.87,1000.0
107465,2024-01-31,C0422,P011,R2,C1,1,493.18,41.72,250.0
107466,2024-01-31,C0092,P012,R2,C2,1,1135.87,63.35,504.0
107467,2024-01-31,C0406,P006,R3,C1,1,2404.9,147.78,1000.0
107468,2024-01-31,C0228,P005,R3,C1,2,6377.79,984.19,4560.0
107469,2024-01-31,C0216,P008,R3,C1,1,37205.38,793.94,10500.0
107470,2024-01-31,C0112,P010,R3,C2,1,1542.52,101.6,675.0
107471,2024-01-31,C0018,P011,R3,C2,1,481.24,40.01,250.0
107472,2024-01-31,C0162,P012,R3,C1,1,1165.3,81.11,504.0
107473,2024-02-01,C0029,P001,R1,C1,1,14754.08,577.27,5250.0
107474,2024-02-01,C0347,P003,R1,C1,2,57344.62,3736.63,33000.0
107475,2024-02-01,C0242,P001,R1,C1,1,13038.17,233.13,5250.0
107476,2024-02-01,C0087,P005,R1,C1,3,6485.46,1214.1,6840.0
107477,2024-02-01,C0399,P012,R1,C1,2,1163.84,88.3,1008.0
107478,2024-02-01,C0451,P010,R2,C2,5,1647.2,162.29,3375.0
107479,2024-02-01,C0024,P003,R3,C1,2,54620.12,7278.82,33000.0
107480,2024-02-01,C0075,P007,R3,C2,1,12208.53,418.41,4080.0
107481,2024-02-02,C0271,P007,R1,C2,3,11309.38,0.0,12240.0
107482,2024-02-02,C0170,P008,R1,C2,2,34033.58,1866.81,21000.0
107483,2024-02-02,C0070,P011,R1,C2,1,483.73,19.27,250.0
107484,2024-02-02,C0416,P004,R2,C1,1,3189.68,114.52,1200.0
107485,2024-02-02,C0071,P002,R2,C1,4,20964.89,3198.49,28160.0
107486,2024-02-02,C0497,P001,R3,C1,1,14347.64,346.98,5250.0
107487,2024-02-03,C0173,P004,R1,C1,1,2880.91,80.75,1200.0
107488,2024-02-03,C0070,P006,R1,C1,1,2418.75,94.93,1000.0
107489,2024-02-03,C0324,P006,R1,C1,1,2555.96,101.82,1000.0
107490,2024-02-03,C0489,P005,R1,C1,5,6068.63,1297.24,11400.0
107491,2024-02-03,C0410,P006,R1,C1,1,2628.1,142.25,1000.0
107492,2024-02-03,C0088,P005,R1,C1,2,5321.8,703.07,4560.0
107493,2024-02-03,C0333,P010,R1,C1,2,1585.19,154.37,1350.0
107494,2024-02-03,C0371,P012,R1,C2,1,1130.0,82.32,504.0
107495,2024-02-03,C0313,P011,R1,C2,1,506.31,0.0,250.0
107496,2024-02-03,C0102,P012,R1,C2,1,1252.52,107.9,504.0
107497,2024-02-03,C0253,P001,R2,C1,2,16168.14,3814.99,10500.0
107498,2024-02-03,C0411,P009,R2,C1,5,27751.7,2582.01,44800.0
107499,2024-02-03,C0487,P009,R2,C2,5,27998.88,7799.61,44800.0
107500,2024-02-03,C0299,P007,R2,C1,1,11821.82,368.98,4080.0
107501,2024-02-03,C0096,P009,R2,C2,1,28273.75,1892.46,8960.0
107502,2024-02-03,C0392,P002,R3,C1,1,21118.51,1794.27,7040.0
107503,2024-02-03,C0354,P005,R3,C2,1,6076.45,393.64,2280.0
107504,2024-02-03,C0181,P009,R3,C1,2,27270.63,2461.92,17920.0
107505,2024-02-03,C0482,P012,R3,C1,2,1116.73,145.47,1008.0
107506,2024-02-04,C0064,P002,R1,C2,1,20629.01,754.19,7040.0
107507,2024-02-04,C0086,P005,R1,C1,1,5840.03,255.63,2280.0
107508,2024-02-04,C0447,P006,R1,C1,2,2424.39,313.37,2000.0
107509,2024-02-04,C0394,P010,R1,C2,1,1487.22,151.5,675.0
107510,2024-02-04,C0467,P001,R2,C2,5,16155.82,821.37,26250.0
107511,2024-02-04,C0469,P001,R2,C2,2,14094.64,768.1,10500.0
107512,2024-02-04,C0133,P006,R2,C2,5,2618.96,361.6,5000.0
107513,2024-02-04,C0281,P006,R2,C2,1,2497.74,248.57,1000.0
107514,2024-02-04,C0387,P006,R2,C1,1,2477.37,144.07,1000.0
107515,2024-02-04,C0109,P009,R2,C2,1,27015.91,1189.22,8960.0
107516,2024-02-04,C0477,P011,R2,C2,4,507.83,180.44,1000.0
107517,2024-02-04,C0443,P011,R2,C2,1,493.31,17.8,250.0
107518,2024-02-04,C0106,P010,R2,C2,1,1491.17,110.85,675.0
107519,2024-02-04,C0260,P006,R3,C1,1,2644.59,111.16,1000.0
107520,2024-02-05,C0167,P007,R1,C1,2,11504.04,329.63,8160.0
107521,2024-02-05,C0182,P012,R1,C1,2,1294.54,136.93,1008.0
107522,2024-02-05,C0261,P012,R1,C2,1,1116.47,72.14,504.0
107523,2024-02-05,C0002,P001,R2,C1,2,14732.07,2165.88,10500.0
107524,2024-02-05,C0282,P005,R2,C1,1,5903.36,173.35,2280.0
107525,2024-02-05,C0085,P006,R2,C1,1,2528.41,144.42,1000.0
107526,2024-02-05,C0317,P009,R2,C1,4,29179.02,9222.47,35840.0
107527,2024-02-05,C0365,P009,R2,C2,1,26570.44,2111.68,8960.0
107528,2024-02-05,C0491,P001,R3,C1,3,15464.01,2409.6,15750.0
107529,2024-02-06,C0107,P001,R1,C2,3,15943.1,4838.92,15750.0
107530,2024-02-06,C0484,P007,R1,C2,1,11636.35,693.38,4080.0
107531,2024-02-06,C0347,P012,R1,C2,5,1173.96,198.05,2520.0
107532,2024-02-06,C0137,P006,R2,C2,1,2434.42,34.64,1000.0
107533,2024-02-06,C0286,P005,R3,C1,1,5987.74,470.0,2280.0
107534,2024-02-06,C0226,P005,R3,C1,4,5757.34,878.57,9120.0
107535,2024-02-06,C0423,P011,R3,C1,1,508.85,20.44,250.0
107536,2024-02-06,C0392,P010,R3,C1,3,1562.91,313.58,2025.0
107537,2024-02-07,C0351,P003,R1,C2,1,55982.37,2159.56,16500.0
107538,2024-02-07,C0283,P006,R1,C1,1,2473.82,181.99,1000.0
107539,2024-02-07,C0253,P004,R2,C2,2,2874.22,345.05,2400.0
107540,2024-02-07,C0292,P006,R2,C2,2,2555.76,251.57,2000.0
107541,2024-02-07,C0342,P009,R2,C2,1,31035.77,803.96,8960.0
107542,2024-02-07,C0494,P009,R2,C2,1,28000.63,1867.25,8960.0
107543,2024-02-07,C0336,P009,R2,C1,5,26244.53,9804.44,44800.0
107544,2024-02-07,C0097,P010,R2,C2,1,1439.74,88.5,675.0
107545,2024-02-07,C0267,P007,R3,C2,1,11040.06,678.47,4080.0
107546,2024-02-07,C0418,P012,R3,C1,1,1048.99,42.87,504.0
107547,2024-02-08,C0436,P002,R1,C2,1,24201.88,823.71,7040.0
107548,2024-02-08,C0436,P002,R1,C1,1,22617.04,489.0,7040.0
107549,2024-02-08,C0408,P003,R1,C1,2,53674.6,7704.84,33000.0
107550,2024-02-08,C0360,P008,R1,C1,4,34726.65,5342.12,42000.0
107551,2024-02-08,C0422,P003,R2,C1,1,54480.48,1601.58,16500.0
107552,2024-02-08,C0467,P006,R2,C1,1,2556.37,90.36,1000.0
107553,2024-02-08,C0085,P009,R2,C2,1,27928.66,2486.18,8960.0
107554,2024-02-08,C0218,P001,R3,C1,1,13422.59,50.74,5250.0
107555,2024-02-08,C0036,P001,R3,C1,1,13933.04,443.59,5250.0
107556,2024-02-08,C0497,P005,R3,C1,1,6072.59,528.13,2280.0
107557,2024-02-08,C0307,P009,R3,C2,1,30285.76,2123.16,8960.0
107558,2024-02-08,C0300,P008,R3,C1,1,35239.29,2309.29,10500.0
107559,2024-02-08,C0348,P012,R3,C1,1,1192.58,23.14,504.0
107560,2024-02-09,C0043,P009,R1,C1,1,29368.61,2150.37,8960.0
107561,2024-02-09,C0209,P009,R1,C2,1,27631.59,1332.59,8960.0
107562,2024-02-09,C0367,P009,R1,C2,2,28536.42,1016.76,17920.0
107563,2024-02-09,C0193,P001,R2,C2,1,16260.58,0.0,5250.0
107564,2024-02-09,C0325,P005,R2,C1,1,6651.98,684.09,2280.0
107565,2024-02-09,C0374,P008,R2,C2,1,36684.39,690.13,10500.0
107566,2024-02-09,C0068,P011,R2,C2,1,557.95,4.36,250.0
107567,2024-02-09,C0413,P011,R2,C1,1,547.24,14.06,250.0
107568,2024-02-09,C0499,P004,R3,C1,2,2955.02,398.67,2400.0
107569,2024-02-10,C0381,P002,R1,C2,4,21723.27,8095.59,28160.0
107570,2024-02-10,C0047,P011,R1,C2,2,469.89,50.21,500.0
107571,2024-02-10,C0340,P006,R2,C1,1,2463.13,108.87,1000.0
107572,2024-02-10,C0120,P007,R2,C1,1,11334.52,780.56,4080.0
107573,2024-02-10,C0201,P011,R2,C2,2,512.92,50.87,500.0
107574,2024-02-10,C0132,P003,R3,C1,1,55541.03,7289.96,16500.0
107575,2024-02-10,C0337,P003,R3,C2,3,52893.3,15323.91,49500.0
107576,2024-02-11,C0118,P002,R1,C1,1,21627.05,676.22,7040.0
107577,2024-02-11,C0016,P008,R1,C1,1,33911.34,0.0,10500.0
107578,2024-02-11,C0080,P010,R1,C2,1,1460.23,137.96,675.0
107579,2024-02-11,C0178,P012,R1,C2,5,1140.6,365.41,2520.0
107580,2024-02-11,C0455,P003,R2,C1,4,57664.65,14640.57,66000.0
107581,2024-02-11,C0462,P006,R2,C2,1,2424.27,109.77,1000.0
107582,2024-02-11,C0422,P010,R2,C2,1,1477.03,17.86,675.0
107583,2024-02-11,C0076,P002,R3,C2,2,20197.26,3923.79,14080.0
107584,2024-02-12,C0173,P004,R1,C1,1,2944.8,107.07,1200.0
107585,2024-02-12,C0360,P002,R1,C1,1,21577.89,1582.46,7040.0
107586,2024-02-12,C0394,P005,R1,C1,1,6080.28,141.88,2280.0
107587,2024-02-12,C0057,P005,R1,C1,2,6372.99,1014.81,4560.0
107588,2024-02-12,C0459,P008,R1,C2,2,33814.64,2905.49,21000.0
107589,2024-02-12,C0123,P008,R1,C1,2,35526.9,4318.59,21000.0
107590,2024-02-12,C0148,P007,R2,C1,1,12483.47,326.76,4080.0
107591,2024-02-12,C0329,P007,R2,C1,1,11857.11,899.02,4080.0
107592,2024-02-12,C0163,P011,R2,C2,1,503.87,7.17,250.0
107593,2024-02-12,C0051,P010,R2,C2,1,1492.12,28.45,675.0
107594,2024-02-12,C0075,P001,R3,C1,1,14543.16,932.94,5250.0
107595,2024-02-13,C0188,P006,R1,C2,2,2402.39,389.38,2000.0
107596,2024-02-13,C0117,P005,R1,C2,5,6250.8,0.0,11400.0
107597,2024-02-13,C0135,P008,R1,C1,2,33059.02,7161.1,21000.0
107598,2024-02-13,C0494,P012,R2,C2,1,1185.41,105.03,504.0
107599,2024-02-13,C0290,P001,R3,C1,1,15644.95,801.47,5250.0
107600,2024-02-13,C0286,P003,R3,C1,1,55908.99,4196.12,16500.0
107601,2024-02-13,C0132,P011,R3,C1,3,497.71,43.36,750.0
107602,2024-02-14,C0274,P004,R1,C1,1,3148.87,128.98,1200.0
107603,2024-02-14,C0088,P005,R1,C1,2,6206.53,264.09,4560.0
107604,2024-02-14,C0333,P008,R1,C1,1,34938.7,1577.31,10500.0
107605,2024-02-14,C0242,P008,R1,C2,3,34376.04,1588.95,31500.0
107606,2024-02-14,C0099,P008,R1,C1,1,35818.19,1655.32,10500.0
107607,2024-02-14,C0085,P001,R2,C2,4,15478.57,0.0,21000.0
107608,2024-02-14,C0281,P002,R2,C2,5,23327.0,1803.16,35200.0
107609,2024-02-14,C0092,P007,R2,C1,2,11843.7,58.17,8160.0
107610,2024-02-14,C0391,P010,R2,C2,1,1401.58,52.45,675.0
107611,2024-02-14,C0404,P011,R2,C1,2,479.49,33.79,500.0
107612,2024-02-14,C0418,P001,R3,C1,5,15456.77,5857.38,26250.0
107613,2024-02-14,C0286,P003,R3,C2,1,52766.96,2890.95,16500.0
107614,2024-02-14,C0115,P006,R3,C1,1,2409.83,23.99,1000.0
107615,2024-02-15,C0447,P002,R1,C2,2,22902.53,3302.59,14080.0
107616,2024-02-15,C0207,P009,R1,C2,1,28654.26,1185.18,8960.0
107617,2024-02-15,C0357,P010,R1,C2,3,1510.24,331.5,2025.0
107618,2024-02-15,C0443,P007,R2,C2,1,13014.19,1127.86,4080.0
107619,2024-02-15,C0469,P011,R2,C2,1,464.66,33.15,250.0
107620,2024-02-15,C0292,P010,R2,C1,1,1477.31,90.98,675.0
107621,2024-02-15,C0035,P009,R3,C2,3,28014.26,876.99,26880.0
107622,2024-02-15,C0035,P010,R3,C1,2,1447.2,265.3,1350.0
107623,2024-02-15,C0438,P010,R3,C1,4,1526.79,415.36,2700.0
107624,2024-02-16,C0090,P009,R1,C2,1,27586.7,2390.62,8960.0
107625,2024-02-16,C0039,P008,R2,C1,2,33181.85,5450.78,21000.0
107626,2024-02-16,C0304,P011,R2,C2,1,475.02,23.06,250.0
107627,2024-02-16,C0206,P002,R3,C2,1,23733.51,1639.73,7040.0
107628,2024-02-16,C0019,P002,R3,C1,5,21739.36,3547.86,35200.0
107629,2024-02-16,C0055,P004,R3,C2,2,3096.15,71.52,2400.0
107630,2024-02-16,C0032,P005,R3,C2,1,6470.78,0.0,2280.0
107631,2024-02-17,C0183,P004,R1,C1,1,2998.3,224.96,1200.0
107632,2024-02-17,C0399,P003,R1,C1,1,54668.52,3051.45,16500.0
107633,2024-02-17,C0151,P005,R1,C1,2,5504.66,436.07,4560.0
107634,2024-02-17,C0481,P007,R1,C2,1,12457.76,1060.73,4080.0
107635,2024-02-17,C0417,P012,R1,C2,3,1268.07,283.16,1512.0
107636,2024-02-17,C0463,P010,R1,C2,1,1548.01,147.45,675.0
107637,2024-02-17,C0137,P004,R2,C2,3,2865.19,369.28,3600.0
107638,2024-02-17,C0309,P006,R2,C1,1,2405.55,144.39,1000.0
107639,2024-02-17,C0434,P006,R2,C1,3,2481.14,569.71,3000.0
107640,2024-02-17,C0097,P008,R2,C2,2,35553.16,6900.86,21000.0
107641,2024-02-18,C0304,P001,R2,C1,2,15770.77,2352.48,10500.0
107642,2024-02-18,C0292,P005,R2,C1,1,5909.22,339.47,2280.0
107643,2024-02-18,C0303,P012,R2,C2,3,1212.09,337.01,1512.0
107644,2024-02-18,C0002,P010,R2,C2,2,1520.14,67.01,1350.0
107645,2024-02-18,C0482,P009,R3,C2,2,28399.17,35.35,17920.0
107646,2024-02-18,C0041,P012,R3,C1,2,1260.37,0.0,1008.0
107647,2024-02-19,C0063,P001,R1,C1,1,13666.31,132.36,5250.0
